NOME;CÓDIGO;QUANT;MEDIDA;FUNÇÃO;CLASSIFICAÇÃO DE SEGURANÇA;OBSERVAÇÃO;SETOR/DIRETORIA;LOCALIZAÇÃO;OPERACIONAIS;CA-VÁLIDO;ÚLTIMA ATUALIZAÇÃO
AVENTAL DE RASPA (UN.);C-EPI-AR;10;UN;EPI;C;;GERAL;ARMÁRIO 2;SIM;;19/04/2025
AVENTAL EM PVC;C-EPI-AP;90;UN;EPI;C;;GERAL;ARMÁRIO 2;SIM;;19/04/2025
BOTINA DE SEGURANÇA;C-EPI-BO;44;PAR;EPI;C;36 - (3) | 37 - (5) | 38 - (5) | 39 - (6) | 40 - (4) | 41 - (8)  | 42 - (4) | 43 - (4) | 44 - (4) | 46 - (1);GERAL;ARMÁRIO 2;SIM;;19/04/2025
CREME PROTETOR PARA PELE (LUVA QUÍMICA) GRUPO 3;C-EPI-CR;11;UN;EPI;C;;GERAL;ARMÁRIO 2;SIM;;19/04/2025
FILTRO (CARTUCHO QUÍMICO) CLASSE 1;C-EPI-FI;50;PAR;EPI;C;;GERAL;ARMÁRIO 2;SIM;;19/04/2025
JALECO CINZA MANGA LONGA;C-EPI-JA;18;UN;EPI;C;P - 7 UN | M - 4 UN | G - 7 UN;GERAL;ARMÁRIO 2;SIM;;19/04/2025
LUVAS EM NITRILO - TAMANHO P (UN.) DESCARTAVEIS;C-EPI-LN;200;PAR;EPI;C;;GERAL;ARMÁRIO 2;SIM;;19/04/2025
LUVAS NITRÍLICAS (PAR);C-EPI-LT;24;PAR;EPI;C;TAM 8 - 20 UN | TAM 9 - 4 UN;GERAL;ARMÁRIO 2;SIM;;19/04/2025
LUVAS DE RASPA (PAR) ;C-EPI-LR;10;PAR;EPI;C;;GERAL;ARMÁRIO 2;SIM;;19/04/2025
LUVAS DE VAQUETA (PAR) KOCH TAM.9;C-EPI-LV;2;PAR;EPI;C;;GERAL;ARMÁRIO 2;SIM;;19/04/2025
MÁSCARAS PFF2 (UNIDADE);C-EPI-MA;19;UN;EPI;C;;GERAL;ARMÁRIO 2;SIM;;19/04/2025
ÓCULOS INCOLOR (UN.);C-EPI-OI;49;UN;EPI;C;;GERAL;ARMÁRIO 2;SIM;;19/04/2025
PROTETOR AURICULAR TIPO PLUG (UN.);C-EPI-PA;55;UN;EPI;C;;GERAL;ARMÁRIO 2;SIM;;19/04/2025
PROTETOR FACIAL INCOLOR (UN.);C-EPI-PF;2;UN;EPI;C;;GERAL;ARMÁRIO 2;SIM;;19/04/2025
RESPIRADOR SEMI-FACIAL (UN.) MASTT/ALLTEC;C-EPI-RE;10;UN;EPI;C;;GERAL;ARMÁRIO 2;SIM;;19/04/2025
CAPACETE CLASSE-B COM CARNEIRO DOAÇÃO IEI;C-EPI-CA;10;UN;EPI;C;;GERAL;ARMÁRIO 2;SIM;;19/04/2025
BOTA MEIO CANO PVC;C-EPI-BT;2;PAR;EPI;C;;GERAL;ARMÁRIO 2;SIM;;19/04/2025
LUVA TERMICA - (THERMA GRIP FULL) VOLK DO BRASIL;C-EPI-LU;1;PAR;EPI;C;;GERAL;ARMÁRIO 2;SIM;;19/04/2025
CAPACETE CLASSE-B COM CARNEIRO DOAÇÃO IEI;C-EPI-CB;13;UN;EPI;C;;GERAL;ARMÁRIO 2;SIM;;19/04/2025
COLETE MAX TIPO X COM REFLEXIVO;C-EPI-CL;3;UN;EPI;C;;GERAL;ARMÁRIO 2;SIM;;19/04/2025
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
