NOME;CÓDIGO;QUANT;MEDIDA;FUNÇÃO;CLASSIFICAÇÃO DE SEGURANÇA;COMPARTILHADO;SETOR/DIRETORIA;LOCALIZAÇÃO;OPERACIONAIS;VENCIMENTO;ÚLTIMA ATUALIZAÇÃO
PULSEIRA NEON;C-GEN-PN;1;CAIXA;GENÉRICO;C;NÃO;GES;ARMÁRIO 1;SIM;;19/04/2025
RESINA EPOXI (COMPONENTE A);C-RES-RE;2;UN;RESINAR;C;NÃO;E.A;PRATELEIRA;SIM;;19/04/2025
RESINA POLIESTER (COMPONENTE A);C-RES-RP;1;UN;RESINAR;C;NÃO;E.A;PRATELEIRA;NÃO;;19/04/2025
ENDURECEDOR BAIXA VISCOSIDADE (COMPONENTE B);C-END-EB;1;UN;ENDURECER;C;NÃO;E.A;PRATELEIRA;SIM;;19/04/2025
ENDURECEDOR MEDIA VISCOSIDADE (COMPONENTE B);C-END-EM;1;UN;ENDURECER;C;NÃO;E.A;PRATELEIRA;NÃO;;19/04/2025
DESMOLDANTE PVA VERDE 1L;C-DES-DE;2;UN;DESMOLDAR;C;NÃO;E.A;PRATELEIRA;NÃO;2024;19/04/2025
SILIPOX CDA SPRAY SILICONE;C-LUB-SI;1;UN;LUBRIFICAR;C;NÃO;S.A;PRATELEIRA;SIM;;19/04/2025
DESENGRIPANTE SPRAY LUBRIFICANTE;C-LUB-DS;1;UN;LUBRIFICAR;C;NÃO;S.A;PRATELEIRA;SIM;;19/04/2025
DESENGRIPANTE TEKBOND;C-LUB-DT;1;UN;LUBRIFICAR;C;NÃO;S.A;PRATELEIRA;SIM;;19/04/2025
SACO MOLDE A VÁCUO;C-MOL-SM;2;UN;MOLDAR;C;NÃO;E.A;PRATELEIRA;SIM;;19/04/2025
TRENA 5M E 7,5M;C-MED-TR;2;UN;MEDIR;C;NÃO;S.A;CAIXA DE FERRAMENTA 1 E CAIXA DE FERRAMENTA 2;SIM;;19/04/2025
PERCEVEJOS (TACHINAS);C-FIX-PE;1;CAIXA;FIXAR;C;NÃO;PAY / AVI;CAIXA DE FERRAMENTA 1;SIM;;19/04/2025
"GRAMPO TIPO C 2"" E 1""";C-FIX-GR;2;UN;FIXAR;C;NÃO;PAY / AVI;CAIXA DE FERRAMENTA 1;SIM;;19/04/2025
ALICATE UNIVERSAL;C-COR-AU;2;UN;CORTAR;C;NÃO;S.A;CAIXA DE FERRAMENTA 1 E CAIXA DE FERRAMENTA 2;SIM;;19/04/2025
ALICATE DE CORTE C/ BICO (LARANJA, VERMELHO E AZUL);C-COR-AB;3;UN;CORTAR;C;NÃO;S.A;CAIXA DE FERRAMENTA 1 E CAIXA DE FERRAMENTA 2;SIM;;19/04/2025
ALICATE DE CORTE;C-COR-AC;2;UN;CORTAR;C;NÃO;S.A;CAIXA DE FERRAMENTA 1 E CAIXA DE FERRAMENTA 2;SIM;;19/04/2025
CHAVE DE FENDA;C-FIX-CH;4;UN;FIXAR;C;NÃO;S.A;CAIXA DE FERRAMENTA 1 E CAIXA DE FERRAMENTA 2;SIM;;19/04/2025
FERRO DE SOLDA 34W;B-SOL-FE;1;UN;SOLDAR;B;NÃO;PAY / AVI;CAIXA DE FERRAMENTA 1;SIM;;19/04/2025
PINÇAS DE PRECISÃO SAFIRATEC (ESO-10 A ESO-14);C-MAN-PI;4;UN;MANUSEAR;C;NÃO;PAY / AVI;CAIXA DE FERRAMENTA 1;SIM;;19/04/2025
SUGADOR DE SOLDA;C-SOL-SU;1;UN;SOLDAR;C;NÃO;PAY / AVI;CAIXA DE FERRAMENTA 1;SIM;;19/04/2025
ESTILETE;B-COR-ET;6;UN;CORTAR;B;NÃO;S.A;CAIXA DE FERRAMENTA 1 E CAIXA DE FERRAMENTA 2;SIM;;19/04/2025
MULTÍMETRO DIGITAL MINIPA ET-1002;B-MED-MD;1;UN;MEDIR;B;NÃO;PAY / AVI;CAIXA DE FERRAMENTA 1;SIM;;19/04/2025
ALICATE DESENCAPADOR;C-COR-AD;1;UN;CORTAR;C;NÃO;PAY / AVI;CAIXA DE FERRAMENTA 1;SIM;;19/04/2025
EXTENSÃO 3 ENTRADAS;C-ELE-EX;1;UN;ELETRICIDADE;C;NÃO;PAY / AVI;CAIXA DE FERRAMENTA 1;SIM;;19/04/2025
CHAVE PHILIPS;C-FIX-CP;3;UN;FIXAR;C;NÃO;S.A;CAIXA DE FERRAMENTA 2;SIM;;19/04/2025
LÂMINA DE SERRA;A-COR-LA;1;UN;CORTAR;A;NÃO;S.A;CAIXA DE FERRAMENTA 2;SIM;;19/04/2025
MACHO MANUAL (PUNHOU);C-ROS-MA;1;UN;ROSCAR;C;NÃO;S.A;CAIXA DE FERRAMENTA 2;SIM;;19/04/2025
COLA PVC;C-COL-CO;1;UN;COLAR;C;NÃO;S.A;CAIXA DE FERRAMENTA 2;SIM;;19/04/2025
DUREPOX;C-COL-DU;1;UN;COLAR;C;NÃO;S.A;CAIXA DE FERRAMENTA 2;SIM;;19/04/2025
VEDA-ROSCA;C-VED-VR;1;UN;VEDAR;C;NÃO;S.A;CAIXA DE FERRAMENTA 2;SIM;;19/04/2025
LIMA;C-DES-LI;5;UN;DESBASTAR;C;NÃO;S.A;CAIXA DE FERRAMENTA 2;SIM;;19/04/2025
SERINGA;C-GEN-SE;2;UN;GENÉRICO;C;NÃO;S.A;CAIXA DE FERRAMENTA 2;SIM;;19/04/2025
MOLDE DE MOTOR;C-MOL-MM;1;UN;MOLDAR;C;NÃO;S.A;CAIXA DE FERRAMENTA 2;SIM;;19/04/2025
PARAFUSOS VARIADOS;C-FIX-PA;*;UN;FIXAR;C;NÃO;S.A;CAIXA DE FERRAMENTA 2;SIM;;19/04/2025
PREGOS;C-FIX-PR;*;UN;FIXAR;C;NÃO;S.A;CAIXA DE FERRAMENTA 2;SIM;;19/04/2025
LAMINA DE BISTURI;B-COR-BI;5;UN;CORTAR;B;NÃO;S.A;CAIXA DE FERRAMENTA 2;SIM;;19/04/2025
PARAFUSO COM PORCA;C-FIX-PP;*;UN;FIXAR;C;NÃO;S.A;CAIXA DE FERRAMENTA 2;SIM;;19/04/2025
MINI BROCA;B-PER-MB;1;UN;PERFURAR;B;NÃO;S.A;CAIXA DE FERRAMENTA 2;SIM;;19/04/2025
ABRAÇADEIRA;C-FIX-AB;6;UN;FIXAR;C;NÃO;S.A;CAIXA DE FERRAMENTA 2;SIM;;19/04/2025
GRAMPEADOR DE PAREDE;C-FIX-GP;1;UN;FIXAR;C;NÃO;S.A;CAIXA DE FERRAMENTA 2;SIM;;19/04/2025
FITA ISOLANTE 20M;C-PRO-FI;3;UN;PROTEGER;C;NÃO;S.A;CAIXA DE FERRAMENTA 2;SIM;;19/04/2025
CAIXA COM DIVISÓRIA;C-ORG-CD;1;UN;ORGANIZAR;C;NÃO;PAY / AVI;CAIXA DE FERRAMENTA 1;SIM;;19/04/2025
FITA TÉRMICA;C-PRO-FT;1;UN;PROTEGER;C;NÃO;PAY / AVI;CAIXA DE FERRAMENTA 1;SIM;;19/04/2025
RÉGUA METAL 30 CM;C-MED-RE;3;UN;MEDIR;C;NÃO;PAY / AVI;CAIXA DE FERRAMENTA 1;SIM;;19/04/2025
PARAFUSADEIRA RP CARREGAVEL;B-FIX-PR;1;KIT;FIXAR;B;SIM;S.A;ARMÁRIO 3;SIM;;19/04/2025
ESTAÇÃO DE SOLDA SOLDEN 220V;B-SOL-ES;2;KIT;SOLDAR;B;SIM;S.A;ARMÁRIO 3;SIM;;19/04/2025
AMPERIMETRO DE BRAÇADEIRA DIGITAL OI VIDA;B-MED-AB;1;UN;MEDIR;B;SIM;S.A;ARMÁRIO 3;SIM;;19/04/2025
ESMERILHADEIRA ANGULAR 127V BLACKTOOLS;A-COR-ES;1;UN;CORTAR;A;SIM;S.A;ARMÁRIO 3;SIM;;19/04/2025
SOPRADOR TERMICO MXT 220V;A-AQU-SO;1;KIT;AQUECER;A;SIM;S.A;ARMÁRIO 3;SIM;;19/04/2025
SERRA CIRCULAR DE PEDRA HAMMER 127V;A-COR-SE;1;UN;CORTAR;A;SIM;S.A;ARMÁRIO 3;SIM;;19/04/2025
PEEL PLY PEQUENO;C-LAM-PP;3;UN;LAMINAR;C;NÃO;E.A;CAIXA DE ESTRUTURAS;SIM;;19/04/2025
FILME PERFURADO AZUL;C-LAM-FP;1;UN;LAMINAR;C;NÃO;E.A;CAIXA DE ESTRUTURAS;SIM;;19/04/2025
MANTA BRANCA;C-LAM-MB;1;UN;LAMINAR;C;NÃO;E.A;CAIXA DE ESTRUTURAS;SIM;;19/04/2025
BOMBA ELASTICA (PARA ORGANIZADOR A VACUO);C-VAC-BO;1;UN;VÁCUO;C;NÃO;E.A;CAIXA DE ESTRUTURAS;SIM;;19/04/2025
TEC GLAZE- N (CERA DESMOLDANTE);C-DES-CE;2;UN;DESMOLDAR;C;NÃO;S.A;CAIXA DE ESTRUTURAS;SIM;;19/04/2025
TECIDO FIBRA DE VIDRO;B-LAM-FV;1,5;KG;LAMINAR;B;NÃO;E.A;CAIXA DE ESTRUTURAS;SIM;;19/04/2025
MANTA FIBRA DE VIDRO;B-LAM-MA;1,5;KG;LAMINAR;B;NÃO;E.A;CAIXA DE ESTRUTURAS;SIM;;19/04/2025
ROLINHO METALICO;C-LAM-RO;3;UN;LAMINAR;C;NÃO;E.A;CAIXA DE ESTRUTURAS;SIM;;19/04/2025
ESPATULA METALICA;C-LAM-ES;1;UN;LAMINAR;C;NÃO;E.A;CAIXA DE ESTRUTURAS;SIM;;19/04/2025
MORÇA 6 POL. NODULAR;B-SEG-MO;1;UN;SEGURAR;B;SIM;S.A;BANCADA 1;SIM;;19/04/2025
PARAFUSADEIRA MONDIAL BATERIA;B-FIX-PA;1;KIT;FIXAR;B;NÃO;JENIFER;ARMÁRIO 1;SIM;;19/04/2025
CRONOMETRO DIGITAL LUATEK;C-MED-CR;2;UN;MEDIR;C;NÃO;S.A;ARMÁRIO 1;SIM;;19/04/2025
ESMERILHADEIRA ANGULAR BOSCH 127V;A-COR-EA;1;UN;CORTAR;A;NÃO;S.A;ARMÁRIO 1;SIM;;19/04/2025
PARAFUSADEIRA BOSCH KIT 127V;B-FIX-PB;1;KIT;FIXAR;B;NÃO;S.A;ARMÁRIO 1;SIM;;19/04/2025
MICRO-RETIFICA BLACK DECKER 127V;A-DES-MR;1;KIT;DESBASTAR;A;NÃO;S.A;ARMÁRIO 1;SIM;;19/04/2025
CANO PVC PEQUENO;C-MOL-CA;3;UN;MOLDAR;C;NÃO;S.A;CAIXA DE ESTRUTURAS;SIM;;19/04/2025
CORDA PARACORD;C-AMA-CO;1;UN;AMARRAR;C;NÃO;REC;ARMÁRIO 1;SIM;;19/04/2025
FURADEIRA DE BANCADA FP13 220V;A-FUR-FU;1;UN;FURAR;A;SIM;S.A;BANCADA 1;SIM;;19/04/2025
LIXADEIRA DE BANCADA FERRARI 127V;A-DES-LX;2;UN;DESBASTAR;A;SIM;S.A;BANCADA 1;SIM;;19/04/2025
ESMERIL DE BANCADA WORKER 220V;A-DES-ES;1;UN;DESBASTAR;A;SIM;S.A;BANCADA 1;SIM;;19/04/2025
SPRAY ANTITÉRMICO;C-PRO-SA;1;UN;PROTEGER;C;NÃO;REC;ARMÁRIO 1;SIM;;19/04/2025
SERRA TICO-TICO DE BANCADA MACROTOP 127V;A-COR-TT;1;UN;CORTAR;A;SIM;S.A;BANCADA 1;SIM;;19/04/2025
TECIDO NYLON RIPSTOP 95 PRETO E AZUL;C-REC-TE;2;UN;RECUPERAR;C;NÃO;REC;ARMÁRIO 1;SIM;;19/04/2025
NITRATO DE POTASSIO AGROADUBO;C-COM-NP;10;KG;COMBUSTÍVEL;C;NÃO;M.P;ARMÁRIO 1;SIM;;19/04/2025
SORBITOL EM PÓ FILLOVITA;C-COM-SO;2;KG;COMBUSTÍVEL;C;NÃO;M.P;ARMÁRIO 1;SIM;;19/04/2025
LAURIL USP QUIMIVIDA;C-DES-LA;1;L;DESMOLDAR;C;NÃO;M.P;ARMÁRIO 1;SIM;;19/04/2025
POTE ROSA JAGUAR;C-GEN-PR;1;UN;GENÉRICO;C;NÃO;M.P;ARMÁRIO 1;SIM;;19/04/2025
TARUGO ALUMINIO 5361-T6;C-CON-TA;1;UN;CONSTRUIR;C;NÃO;M.P;ARMÁRIO 1;SIM;;19/04/2025
PAQUIMETRO MTX;C-MED-PA;2;UN;MEDIR;C;NÃO;S.A;ARMÁRIO 1;SIM;;19/04/2025
EXTENSÃO 30 M;C-ELE-ET;2;UN;ELETRICIDADE;C;SIM;GERAL;PRATELEIRA;SIM;;19/04/2025
MESA DOBRÁVEL;C-GEN-ME;1;UN;GENÉRICO;C;NÃO;GERAL;ARMÁRIO 2;SIM;;19/04/2025
LIXADEIRA NAKASAKI;B-DES-LX;1;UN;DESBASTAR;B;NÃO;SAMUEL;ARMÁRIO 1;SIM;;19/04/2025
BALANÇA DE COSINHA ELETRONIC;C-MED-BA;2;UN;MEDIR;C;NÃO;GERAL;ARMÁRIO 1;SIM;;19/04/2025
TRIPÉ DE CELULAR 2M;C-MKT-TR;1;UN;MARKETING;C;NÃO;MKT;ARMÁRIO 1;SIM;;19/04/2025
PROPULSOR C6-0 SONDINHA;B-COM-PC;1;UN;COMBUSTÍVEL;B;NÃO;GERAL;ARMÁRIO 1;SIM;;19/04/2025
PROPULSOR C6-5 SONDINHA;B-COM-PS;2;UN;COMBUSTÍVEL;B;NÃO;GERAL;ARMÁRIO 1;SIM;;19/04/2025
BATERIA ALCALINA 9V KIAN;B-ELE-BA;1;UN;ELETRICIDADE;B;NÃO;GERAL;ARMÁRIO 1;SIM;;19/04/2025
FILAMENTO 3D PLA ROXO 1,75MM 3DFILA;C-IMP-FI;2;UN;IMPRIMIR;C;NÃO;GERAL;ARMÁRIO 1;SIM;;19/04/2025
REBITADEIRA WORKER;B-FIX-RE;1;UN;FIXAR;B;SIM;S.A;ARMÁRIO 3;SIM;;19/04/2025
BARBANTE ROLO;C-GEN-BA;4;UN;GENÉRICO;C;NÃO;GERAL;ARMÁRIO 1;SIM;;19/04/2025
CANETÃO QUADRO BRANCO;C-GEN-CA;3;UN;GENÉRICO;C;NÃO;GERAL;ARMÁRIO 1;SIM;;19/04/2025
LAMPADA BIVOLT 15W;C-GEN-LA;1;UN;GENÉRICO;C;NÃO;GERAL;ARMÁRIO 1;SIM;;19/04/2025
KIT ABRAÇADEIRA DE NYLON;C-FIX-AB;3;KIT;FIXAR;C;NÃO;GERAL;ARMÁRIO1;SIM;;19/04/2025
DISPARADOR SONDINHA;B-GEN-DI;1;UN;GENÉRICO;B;NÃO;GERAL;ARMÁRIO1;SIM;;19/04/2025
LENTE DE CAPACETE DE SOLDA;C-EPI-LE;93;UN;EPI;C;NÃO;S.A;ARMÁRIO 1;SIM;;19/04/2025
PROPULSOR B6-0 SONDINHA;B-COM-PB;3;UN;COMBUSTÍVEL;B;NÃO;GERAL;ARMÁRIO 1;SIM;;19/04/2025
TRIPÉ DE CELULAR PEQUENO;C-MKT-TP;6;UN;MARKETING;C;NÃO;MKT;ARMÁRIO 1;NÃO;;19/04/2025
SUPORTE PARA CRACHA;C-GEN-SU;61;UN;GENÉRICO;C;NÃO;GERAL;ARMÁRIO 1;SIM;;19/04/2025
BALANÇA DE MÃO;C-MED-BM;1;UN;MEDIR;C;NÃO;JENIFER;ARMÁRIO 1;SIM;;19/04/2025
MICROFONE DE LAPELA;C-MKT-MI;1;KIT;MARKETING;C;NÃO;MKT;ARMÁRIO 1;SIM;;19/04/2025
PROPULSOR B6-4 SONDINHA;B-COM-PR;2;UN;COMBUSTÍVEL;B;NÃO;GERAL;ARMÁRIO 1;SIM;;19/04/2025
KIT SERRA TICO-TICO;B-COR-ST;1;KIT;CORTAR;B;NÃO;S.A;ARMÁRIO 1;SIM;;19/04/2025
MICROMETRO EXTERNO 0-25MM;C-MED-MC;1;UN;MEDIR;C;NÃO;S.A;ARMÁRIO 1;SIM;;19/04/2025
BASTÃO COLA QUENTE;C-FIX-CQ;18;UN;FIXAR;C;NÃO;GERAL;ARMÁRIO 1;SIM;;19/04/2025
POST IT;C-GEN-PI;9;UN;GENÉRICO;C;NÃO;GERAL;ARMÁRIO 1;SIM;;19/04/2025
TINTA GUACHE PRETA 250ML;C-GEN-TG;1;UN;GENÉRICO;C;NÃO;GERAL;ARMÁRIO 1;SIM;;19/04/2025
TINTA GUACHE PEQUENA;C-GEN-TI;1;KIT;GENÉRICO;C;NÃO;GERAL;ARMÁRIO 1;SIM;;19/04/2025
PASSADOR SLIDE;C-GEN-PS;1;UN;GENÉRICO;C;NÃO;GERAL;ARMÁRIO 1;SIM;;19/04/2025
GIMBALL;C-MKT-GI;1;UN;MARKETING;C;NÃO;MKT;ARMÁRIO 1;SIM;;19/04/2025
REGUA 60CM METAL;C-MED-RG;2;UN;MEDIR;C;NÃO;S.A;ARMÁRIO 1;SIM;;19/04/2025
WALKIE-TALKIE COM FONE E MICROFONE;C-GEN-WT;6;UN;GENÉRICO;C;NÃO;GERAL;ARMÁRIO 1;SIM;;19/04/2025
FITA CREPE 50M;C-GEN-FC;3;UN;GENÉRICO;C;NÃO;GERAL;ARMÁRIO 1;SIM;;19/04/2025
GRAMPEADOR;C-FIX-GR;1;UN;FIXAR;C;NÃO;GERAL;ARMÁRIO 1;SIM;;19/04/2025
MAQUININHA DE CARTÃO MERCADO PAGO;C-GEN-MA;1;UN;GENÉRICO;C;NÃO;GES;ARMÁRIO 1;SIM;;19/04/2025
TINTA SPRAY;B-PIN-TS;3;UN;PINTAR;B;NÃO;GERAL;ARMÁRIO 1;SIM;;19/04/2025
POTES MÉDIOS C/ TAMPA;C-GEN-PO;2;UN;GENÉRICO;C;NÃO;GES;ARMÁRIO 1;SIM;;19/04/2025
KIT ELETRÔNICOS (AV-01);B-CON-KE;1;CAIXA;CONECTAR;B;NÃO;AVI;ARMÁRIO 1;SIM;;19/04/2025
KIT FIOS (AV-03);B-CON-KF;1;CAIXA;CONECTAR;B;NÃO;AVI;ARMÁRIO 1;SIM;;19/04/2025
SACO A VÁCUO 50X70 CM;C-MOL-SA;5;UN;MOLDAR;C;NÃO;E.A;CAIXA DE ESTRUTURAS;SIM;;19/04/2025
SACO A VÁCUO 70X110 CM;C-MOL-SV;3;UN;MOLDAR;C;NÃO;E.A;CAIXA DE ESTRUTURAS;SIM;;19/04/2025
TNT ROXO E ROSA;C-GEN-TN;3;UN;GENÉRICO;C;NÃO;GERAL;ARMÁRIO 3;SIM;;19/04/2025
FOLHA A0 (MOLDE PARAQUEDAS);C-GEN-FO;2;UN;GENÉRICO;C;NÃO;REC;ARMÁRIO 3;SIM;;19/04/2025
LINHA DE SAPATEIRO ENSERADA;C-AMA-LS;1;UN;AMARRAR;C;NÃO;REC;ARMÁRIO 1;SIM;;19/04/2025
PARAQUEDAS FALCON -ONE V1.0;C-REC-PA;1;UN;RECUPERAR;C;NÃO;REC;ARMÁRIO 1;SIM;;19/04/2025
ILHÓS;C-REC-IL;1;UN;RECUPERAR;C;NÃO;REC;ARMÁRIO 1;SIM;;19/04/2025
ANCORAGEM PARAQUEDAS;C-REC-AN;1;UN;RECUPERAR;C;NÃO;REC;ARMÁRIO 1;SIM;;19/04/2025
TRANSFORMADOR UNIVERSAL TRAFOTRON 5000VA;C-GEN-TU;1;UN;ELETRICIDADE;B;NÃO;GERAL;ARMÁRIO 1;SIM;;19/04/2025
BALDE DE LIMPEZA;C-GEN-BL;1;UN;GENÉRICO;C;NÃO;GERAL;PRATELEIRA;SIM;;19/04/2025
VASSOURA;C-GEN-VS;1;UN;GENÉRICO;C;NÃO;GERAL;PRÓXIMO A PRATELEIRA;SIM;;19/04/2025
BANCADA DE TESTE ESTÁTICO;B-TES-BT;1;UN;TESTAR;B;NÃO;M.P;OFICINA;SIM;;19/04/2025
LIXA (VARIAS GRANULOMETRIAS);C-LIX-LI;*;UN;LIXAR;C;NÃO;E.A;CAIXA DE ESTRUTURAS;SIM;;22/04/2025
BASE ACQUA ROCKET MONTADA;B-EXT-BA;3;UN;EXTENSÃO;B;NÃO;EXTENSÃO;ARMÁRIO 1;SIM;;24/04/2025
MANGUEIRA ACQUA ROCKET (VARIOS TAMANHOS);C-EXT-MA;3;UN;EXTENSÃO;C;NÃO;EXTSÃO;ARMÁRIO 1;SIM;;24/04/2025
GARRAFA TÉRMICA 5L;C-GEN-GA;2;UN;GENÉRICO;C;NÃO;GERAL;ARMÁRIO 1;SIM;;29/04/2025
BANDEIRA PRETA;C-GEN-BA;1;UN;GENÉRICO;C;NÃO;GERAL;ARMÁRIO 1;SIM;;29/04/2025
BANDEIRA ROXA;C-GEN-BR;1;UN;GENÉRICO;C;NÃO;GERAL;BETIM;SIM;;29/04/2025
TOALHA DE MESA PRETA;C-GEN-TO;1;UN;GENÉRICO;C;NÃO;GERAL;ARMÁRIO 1;SIM;;29/04/2025
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
